Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-06-13,0.06874820590019226,0.06929379171886296,0.06820262008152156,0.06874820590019226,7891200,0.0,0.0
1986-06-16,0.06874820807071731,0.06929379390661329,0.06765703639892533,0.06820262223482132,9590400,0.0,0.0
1986-06-17,0.06874821854768319,0.07038497630480679,0.06874821854768319,0.0692938044667244,13075200,0.0,0.0
1986-06-18,0.06929379171886296,0.06929379171886296,0.06765703426285086,0.06874820590019226,4348800,0.0,0.0
1986-06-19,0.06874820807071731,0.06929379390661329,0.06765703639892533,0.06820262223482132,8467200,0.0,0.0
1986-06-20,0.06820262253210999,0.06874820837038413,0.06820262253210999,0.06847541779279709,3801600,0.0,0.0
1986-06-23,0.06847542792971296,0.0692938044667244,0.06711146079055959,0.0692938044667244,46195200,0.0,0.0
1986-06-24,0.06929379171886296,0.06983937753753366,0.06820262008152156,0.06874820590019226,14572800,0.0,0.0
1986-06-25,0.06874820270550511,0.06929378849882277,0.06765703111886978,0.06765703111886978,15235200,0.0,0.0
1986-06-26,0.06765702451653062,0.06820261025660707,0.06547468155622482,0.06547468155622482,19152000,0.0,0.0
1986-06-27,0.06547465359561852,0.06602023910270555,0.06438348258144447,0.0649290680885315,10396800,0.0,0.0
1986-06-30,0.06492908979442889,0.0687481896207692,0.06438350410495171,0.06711143255233765,62352000,0.0,0.0
1986-07-01,0.06711143255233765,0.06711143255233765,0.06656584686286046,0.06711143255233765,47577600,0.0,0.0
1986-07-02,0.06711143255233765,0.06711143255233765,0.06656584686286046,0.06711143255233765,52617600,0.0,0.0
1986-07-03,0.06765703639892533,0.06874820807071731,0.06765703639892533,0.06820262223482132,14140800,0.0,0.0
1986-07-07,0.06820261025660707,0.06820261025660707,0.06547468155622482,0.06547468155622482,14054400,0.0,0.0
1986-07-08,0.06547466501509916,0.06547466501509916,0.06329169507099276,0.06383790820837021,14256000,0.0,0.0
1986-07-09,0.06383793565330549,0.06383793565330549,0.06056379309710761,0.061109378933906555,46137600,0.0,0.0
1986-07-10,0.061109366488397744,0.06165495221408292,0.05674468068291638,0.05947260931134224,46886400,0.0,0.0
1986-07-11,0.05947262142350974,0.06220055060750443,0.05947262142350974,0.061109378933906555,17395200,0.0,0.0
1986-07-14,0.059472608572586134,0.06165495144821821,0.059472608572586134,0.06029098480939865,28598400,0.0,0.0
1986-07-15,0.060290997837158126,0.06220055060750443,0.05947262142350974,0.061109378933906555,13190400,0.0,0.0
1986-07-16,0.06165494179380137,0.06329169869422913,0.06165494179380137,0.06329169869422913,9360000,0.0,0.0
1986-07-17,0.06329170781543683,0.06438350677490234,0.06274612210333448,0.06438350677490234,6940800,0.0,0.0
1986-07-18,0.06438348258144447,0.06547465359561852,0.06274609852515836,0.0649290680885315,12326400,0.0,0.0
1986-07-21,0.0649290680885315,0.06602023910270555,0.0649290680885315,0.0649290680885315,3513600,0.0,0.0
1986-07-22,0.06492908979442889,0.06711143255233765,0.06492908979442889,0.06711143255233765,10512000,0.0,0.0
1986-07-23,0.06711143877645417,0.06820261025660707,0.06547468155622482,0.06547468155622482,20793600,0.0,0.0
1986-07-24,0.06656585953223446,0.06874820270550511,0.06656585953223446,0.06765703111886978,14140800,0.0,0.0
1986-07-25,0.06765703639892533,0.06874820807071731,0.06765703639892533,0.06820262223482132,20448000,0.0,0.0
1986-07-28,0.06820259837138858,0.06820259837138858,0.06656584143638611,0.06656584143638611,11808000,0.0,0.0
1986-07-29,0.06656582460979257,0.06711141011687961,0.06383789707435744,0.0649290680885315,14054400,0.0,0.0
1986-07-30,0.06492908516640367,0.06492908516640367,0.060563772426502786,0.06274611502885818,26409600,0.0,0.0
1986-07-31,0.06274610199962401,0.06329168753692196,0.06220051646232605,0.06220051646232605,15638400,0.0,0.0
1986-08-01,0.06220054465860597,0.06274613044322475,0.06110937308936842,0.0616549588739872,12902400,0.0,0.0
1986-08-04,0.0616549588739872,0.0616549588739872,0.06001820152013087,0.0616549588739872,12441600,0.0,0.0
1986-08-05,0.06165496477070549,0.06220055060750443,0.06110937893390655,0.061109378933906555,2822400,0.0,0.0
1986-08-06,0.06110937736604636,0.06165496318884741,0.059472619897643214,0.060563791543245316,18316800,0.0,0.0
1986-08-07,0.060563793720287196,0.06110937956270002,0.05947262203546156,0.060018207877874374,3657600,0.0,0.0
1986-08-08,0.060018205720444265,0.06165496318884741,0.060018205720444265,0.060563791543245316,4147200,0.0,0.0
1986-08-11,0.06165494372768049,0.06329170067944703,0.06165494372768049,0.06274611502885818,7948800,0.0,0.0
1986-08-12,0.06274612210333448,0.06438350677490234,0.06274612210333448,0.06438350677490234,9993600,0.0,0.0
1986-08-13,0.06438348258144447,0.0649290680885315,0.06383789707435744,0.0649290680885315,6883200,0.0,0.0
1986-08-14,0.06492908450138364,0.06711142708138694,0.06492908450138364,0.06656584143638611,20131200,0.0,0.0
1986-08-15,0.0665658344085327,0.06711141999593197,0.06602024882113343,0.06683862954378128,6105600,0.0,0.0
1986-08-18,0.06683864614754219,0.0671114366674583,0.06602026522159576,0.06602026522159576,12787200,0.0,0.0
1986-08-19,0.06602026522159576,0.06629306042461093,0.06492909377573325,0.06602026522159576,20390400,0.0,0.0
1986-08-20,0.06602026729630127,0.06602026729630127,0.06547468155622482,0.06547468155622482,20764800,0.0,0.0
1986-08-21,0.06547468155622482,0.06656585303637771,0.06547468155622482,0.06547468155622482,49536000,0.0,0.0
1986-08-22,0.06547467819910703,0.06602026391120938,0.06329170781543683,0.06438350677490234,5760000,0.0,0.0
1986-08-25,0.06438350677490234,0.06438350677490234,0.06329170781543683,0.06438350677490234,2419200,0.0,0.0
1986-08-26,0.06438349381061319,0.06438349381061319,0.06383790820837021,0.06383790820837021,10857600,0.0,0.0
1986-08-27,0.06383790820837021,0.06438349381061319,0.06329169507099276,0.06383790820837021,9532800,0.0,0.0
1986-08-28,0.06383790820837021,0.06438349381061319,0.06383790820837021,0.06383790820837021,3427200,0.0,0.0
1986-08-29,0.0638379006092797,0.06438348614657766,0.06110934538773013,0.06220051646232605,25430400,0.0,0.0
1986-09-02,0.06220054901164846,0.06220054901164846,0.059745410467493786,0.060563791543245316,5212800,0.0,0.0
1986-09-03,0.06001819713549317,0.06001819713549317,0.057290268411688494,0.0589270256459713,18316800,0.0,0.0
1986-09-04,0.06001818145753487,0.06383790820837021,0.06001818145753487,0.06383790820837021,39427200,0.0,0.0
1986-09-05,0.06383791321138199,0.06656584143638611,0.06329170003119751,0.06656584143638611,26352000,0.0,0.0
1986-09-08,0.06656585094452704,0.0671114366674583,0.06602026522159576,0.06602026522159576,9619200,0.0,0.0
1986-09-09,0.06602026117338328,0.0687481896207692,0.06602026117338328,0.06711143255233765,37526400,0.0,0.0
1986-09-10,0.0671114366674583,0.06765702239038955,0.06602026522159576,0.06602026522159576,10886400,0.0,0.0
1986-09-11,0.06602025439677912,0.06656584003025504,0.06329169869422913,0.06329169869422913,35654400,0.0,0.0
1986-09-12,0.06329171622784353,0.06383792954780654,0.0616549588739872,0.0616549588739872,24451200,0.0,0.0
1986-09-15,0.06165494372768049,0.06274611502885818,0.060563772426502786,0.06274611502885818,22492800,0.0,0.0
1986-09-16,0.06274611502885818,0.06329170067944703,0.06165494372768049,0.06274611502885818,5184000,0.0,0.0
1986-09-17,0.06274612210333448,0.06547467819910703,0.062200536391232145,0.06438350677490234,8035200,0.0,0.0
1986-09-18,0.06438348258144447,0.06602023910270555,0.06438348258144447,0.0649290680885315,5356800,0.0,0.0
1986-09-19,0.0649290680885315,0.06547465359561852,0.06438348258144447,0.0649290680885315,2505600,0.0,0.0
1986-09-22,0.0649290924870047,0.0649290924870047,0.06438350677490234,0.06438350677490234,4492800,0.0,0.0
1986-09-23,0.06438351007607193,0.06602026729630127,0.06438351007607193,0.06547468155622482,5961600,0.0,0.0
1986-09-24,0.06547470874358378,0.06547470874358378,0.06438353681033865,0.0646563321352005,4780800,0.0,0.0
1986-09-25,0.06465629265463846,0.06492908312982729,0.06329169869422913,0.06329169869422913,5155200,0.0,0.0
1986-09-26,0.06329169869422913,0.06383791186287543,0.06274611306075321,0.06329169869422913,2332800,0.0,0.0
1986-09-29,0.06329171622784353,0.06329171622784353,0.0616549588739872,0.0616549588739872,6192000,0.0,0.0
1986-09-30,0.0616549588739872,0.06274613044322475,0.0616549588739872,0.0616549588739872,5184000,0.0,0.0
1986-10-01,0.06165496477070549,0.06274613644430337,0.060018207260308674,0.061109378933906555,32428800,0.0,0.0
1986-10-02,0.06110937893390655,0.06220055060750443,0.06056379309710761,0.061109378933906555,22723200,0.0,0.0
1986-10-03,0.06110937308936842,0.06220054465860597,0.06110937308936842,0.0616549588739872,14716800,0.0,0.0
1986-10-06,0.06329170003119751,0.06765701272638776,0.06329170003119751,0.06656584143638611,85334400,0.0,0.0
1986-10-07,0.06656585984558094,0.06929378882501047,0.06656585984558094,0.06792982667684555,59788800,0.0,0.0
1986-10-08,0.06792981083115396,0.07065773449115292,0.0671114299866754,0.06983935832977295,119606400,0.0,0.0
1986-10-09,0.06983939390849705,0.07365912306995323,0.06983939390849705,0.0720217376947403,92563200,0.0,0.0
1986-10-10,0.0720217229893547,0.07693262304122558,0.07093055131902837,0.07529586553573608,76752000,0.0,0.0
1986-10-13,0.07529588090963565,0.07529588090963565,0.0720217376947403,0.0720217376947403,27129600,0.0,0.0
1986-10-14,0.0725672747430714,0.07365907343603345,0.0725672747430714,0.0731128603219986,12873600,0.0,0.0
1986-10-15,0.07311289763733199,0.07693262617444167,0.07311289763733199,0.07638704031705856,63532800,0.0,0.0
1986-10-16,0.07638704031705856,0.07693262617444167,0.07584145445967545,0.07638704031705856,21859200,0.0,0.0
1986-10-17,0.07638703903618449,0.0791149635942574,0.07638703903618449,0.07856938242912292,124444800,0.0,0.0
1986-10-20,0.07856936271451467,0.0802061151654248,0.07693260558050562,0.07911494374275208,43545600,0.0,0.0
1986-10-21,0.07966054387951686,0.08238846808671951,0.07966054387951686,0.08238846808671951,112377600,0.0,0.0
1986-10-22,0.08238846808671951,0.08320684909535993,0.0818428869917586,0.08238846808671951,54576000,0.0,0.0
1986-10-23,0.08238846808671951,0.08293405854787947,0.08157009644427815,0.08238846808671951,70444800,0.0,0.0
1986-10-24,0.08238845799892694,0.08238845799892694,0.07966053412573626,0.08184287697076797,101376000,0.0,0.0
1986-10-27,0.0823884563448902,0.08457143604755402,0.0823884563448902,0.08457143604755402,125654400,0.0,0.0
1986-10-28,0.08457145416725981,0.08784496907044916,0.08457145416725981,0.0864809975028038,142646400,0.0,0.0
1986-10-29,0.08648097055174256,0.0867537703999757,0.08293403865149358,0.08402583748102188,53222400,0.0,0.0
1986-10-30,0.08402587090493338,0.08675380490900805,0.08348028972383877,0.08566263318061829,44380800,0.0,0.0
1986-10-31,0.08566260744816342,0.08675377884877285,0.08402584566415044,0.08457143604755402,63734400,0.0,0.0
1986-11-03,0.08511701566105247,0.0867537774180728,0.08511701566105247,0.08620818704366684,42192000,0.0,0.0
1986-11-04,0.08620816097670787,0.08948167413473129,0.08620816097670787,0.08948167413473129,54403200,0.0,0.0
1986-11-05,0.08948169011710853,0.09548376419699664,0.08893609981022572,0.09493817389011383,45100800,0.0,0.0
1986-11-06,0.09493817351564762,0.09930285848870878,0.09439259257711316,0.09712051600217819,72576000,0.0,0.0
1986-11-07,0.09712055821596402,0.09766614875783766,0.09493821478087035,0.09657497704029083,44323200,0.0,0.0
1986-11-10,0.09657494535665244,0.09657494535665244,0.0922096230169798,0.09275521337985992,28684800,0.0,0.0
1986-11-11,0.09330141544342041,0.09439258661779644,0.09330141544342041,0.09330141544342041,11894400,0.0,0.0
1986-11-12,0.09330141544342041,0.09548375779217247,0.09220960736773144,0.09330141544342041,34156800,0.0,0.0
1986-11-13,0.09330142537898117,0.09384700634116959,0.0916640362248384,0.09193682670593262,30211200,0.0,0.0
1986-11-14,0.0919368325186384,0.09275521337985992,0.09002728029785398,0.09275521337985992,18720000,0.0,0.0
1986-11-17,0.09275519763801734,0.09439258661779644,0.09166402646364132,0.09330141544342041,24307200,0.0,0.0
1986-11-18,0.09330145615312802,0.09384703729526855,0.08839055150747299,0.08839055150747299,59673600,0.0,0.0
1986-11-19,0.08839056774907586,0.0922096645444111,0.08839056774907586,0.09166408330202103,48729600,0.0,0.0
1986-11-20,0.09166404498105599,0.09875728189945221,0.09166404498105599,0.09875728189945221,98179200,0.0,0.0
1986-11-21,0.09930287491649063,0.10312260711807651,0.09930287491649063,0.10203079879283905,91065600,0.0,0.0
1986-11-24,0.102030798964597,0.11076079790478524,0.09875728468774952,0.1102152168750763,173836800,0.0,0.0
1986-11-25,0.110215257085587,0.11185201013805847,0.10966966649062895,0.11130642890930176,95788800,0.0,0.0
1986-11-26,0.11130638830069212,0.11185196933040106,0.1102152168750763,0.1102152168750763,38793600,0.0,0.0
1986-11-28,0.11021521273788522,0.11076079374711448,0.10748728895934376,0.10857845097780228,41328000,0.0,0.0
1986-12-01,0.10857845729702466,0.10912404770420464,0.10585053335971913,0.10639612376689911,40291200,0.0,0.0
1986-12-02,0.10694174468517303,0.10912408839526647,0.10694174468517303,0.10694174468517303,28771200,0.0,0.0
1986-12-03,0.10694171667801208,0.10803288824728989,0.10585054510873428,0.10612333565950394,35164800,0.0,0.0
1986-12-04,0.10612333452710987,0.10857846819023753,0.10530496288353336,0.10748730599880219,42508800,0.0,0.0
1986-12-05,0.1074873352957972,0.10803291654021975,0.10694174468517303,0.10694174468517303,107510400,0.0,0.0
1986-12-08,0.10694168903703156,0.10803286032427677,0.10421376550201696,0.10585051774978638,22665600,0.0,0.0
1986-12-09,0.10585054498765306,0.10639613545476746,0.10475937341962344,0.10530496388673782,16099200,0.0,0.0
1986-12-10,0.10530496400719495,0.10639613557647276,0.10421379243791715,0.10612333565950394,27590400,0.0,0.0
1986-12-11,0.10612336345233758,0.1074873352957972,0.10585057283012632,0.10694174468517303,11635200,0.0,0.0
1986-12-12,0.10694171761760074,0.10694171761760074,0.10312262177467346,0.10312262177467346,25286400,0.0,0.0
1986-12-15,0.10312260861411748,0.10366818965082296,0.09875728595421368,0.10039404779672623,50774400,0.0,0.0
1986-12-16,0.10093962474665408,0.1031226044389568,0.10093962474665408,0.10148521512746811,77299200,0.0,0.0
1986-12-17,0.10148524059131413,0.10312263031364324,0.10148524059131413,0.10257641226053238,23356800,0.0,0.0
1986-12-18,0.10257636438257582,0.10366816307759409,0.10203077411952327,0.10339537262916565,12672000,0.0,0.0
1986-12-19,0.10366817517529599,0.10694168903703156,0.10366817517529599,0.10585051774978638,56592000,0.0,0.0
1986-12-22,0.10585057283012632,0.10803291654021975,0.10585057283012632,0.10694174468517303,18316800,0.0,0.0
1986-12-23,0.10694173283123831,0.10803290456533432,0.10694173283123831,0.10803290456533432,23788800,0.0,0.0
1986-12-24,0.10803285477011243,0.10803285477011243,0.10748727383763751,0.10776006430387497,7027200,0.0,0.0
1986-12-26,0.10776009654666102,0.10857846819023753,0.10748730599880219,0.10748730599880219,3715200,0.0,0.0
1986-12-29,0.10748730809013278,0.10857847030279837,0.10312262177467346,0.10312262177467346,41702400,0.0,0.0
1986-12-30,0.10312265443387662,0.10475940763743807,0.10203084560768418,0.10421382635831833,25401600,0.0,0.0
1986-12-31,0.1042137923187082,0.1069417165556827,0.1042137923187082,0.10530496388673782,23356800,0.0,0.0
1987-01-02,0.10530499828276005,0.10639617020720175,0.10366823571299637,0.10421382635831833,12643200,0.0,0.0
1987-01-05,0.10421377871728822,0.11130638830069212,0.10366818832138135,0.1102152168750763,48499200,0.0,0.0
1987-01-06,0.11021520075410779,0.11239754328613234,0.10966961043800337,0.11185195297002792,40032000,0.0,0.0
1987-01-07,0.11185197588117468,0.1178540512919426,0.11185197588117468,0.1178540512919426,60998400,0.0,0.0
1987-01-08,0.11839959374607269,0.12276491518222069,0.11839959374607269,0.1216731071472168,61488000,0.0,0.0
1987-01-09,0.12167310606003959,0.12712959858114728,0.12112752518115485,0.1265840083360672,63705600,0.0,0.0
1987-01-12,0.12658398263010465,0.13585956751835804,0.12549281172772866,0.13476839661598206,128793600,0.0,0.0
1987-01-13,0.1336772982175958,0.1336772982175958,0.12876639427526676,0.1309487372636795,76320000,0.0,0.0
1987-01-14,0.1309487372636795,0.13149431832768343,0.12822080384506432,0.1309487372636795,69465600,0.0,0.0
1987-01-15,0.13094874977302476,0.14131550281050814,0.13094874977302476,0.13804198801517487,117014400,0.0,0.0
1987-01-16,0.1380418999569166,0.1380418999569166,0.1320398371419846,0.13476839661598206,65433600,0.0,0.0
1987-01-19,0.1347684503250689,0.1396787166595459,0.13203988976366193,0.1396787166595459,88243200,0.0,0.0
1987-01-20,0.13967873811367434,0.14513522317317581,0.1391331476781556,0.14186108112335205,95760000,0.0,0.0
1987-01-21,0.14186106912078375,0.151682239368692,0.13913313590639204,0.14786313474178314,108489600,0.0,0.0
1987-01-22,0.14786309763096137,0.16314074864230985,0.14349842244254105,0.16259516775608063,116035200,0.0,0.0
1987-01-23,0.16259532899686066,0.16914236232127564,0.14731766283512115,0.14731766283512115,317894400,0.0,0.0
1987-01-26,0.14840873179525493,0.15168224617979953,0.1434984649015372,0.1500454843044281,116553600,0.0,0.0
1987-01-27,0.1500454634984218,0.15822987117707812,0.1500454634984218,0.1560475379228592,114105600,0.0,0.0
1987-01-28,0.1560475386978985,0.15877547167006562,0.15168222590019037,0.15659312903881073,76723200,0.0,0.0
1987-01-29,0.1565931499749978,0.1582298931179727,0.14677197928608177,0.1500454843044281,79228800,0.0,0.0
1987-01-30,0.15004553229479714,0.15986670612490467,0.14786318867376946,0.15959392488002777,104169600,0.0,0.0
1987-02-02,0.1595938696001947,0.16259521155034048,0.15932106971740723,0.15932106971740723,46915200,0.0,0.0
1987-02-03,0.15932105264478083,0.1609578143013205,0.15386519606664362,0.15659312903881073,59328000,0.0,0.0
1987-02-04,0.15659318369311137,0.15768434602338033,0.15495642146530741,0.15713876485824585,31737600,0.0,0.0
1987-02-05,0.1571387092330671,0.15822987117707812,0.15441078564064575,0.1560475379228592,42652800,0.0,0.0
1987-02-06,0.15604755506397652,0.15686593597807713,0.14949989894830326,0.15031827986240387,45619200,0.0,0.0
1987-02-09,0.15004548846546126,0.15004548846546126,0.14813594537950384,0.14895431697368622,136080000,0.0,0.0
1987-02-10,0.1489543325049243,0.14949992299079895,0.14568082705447438,0.14949992299079895,44668800,0.0,0.0
1987-02-11,0.1500454642436507,0.15659312903881073,0.1500454642436507,0.15659312903881073,60307200,0.0,0.0
1987-02-12,0.15659316861745673,0.16832388373591986,0.15659316861745673,0.16750550270080566,185731200,0.0,0.0
1987-02-13,0.16750547239465077,0.1696878151826457,0.1620496247908611,0.16586872935295105,81763200,0.0,0.0
1987-02-17,0.16586879383633607,0.16750553751433853,0.16204968778952508,0.1669599562883377,70732800,0.0,0.0
1987-02-18,0.16695987938937132,0.16968780299534145,0.1560475386978985,0.15659312903881073,128592000,0.0,0.0
1987-02-19,0.15604755956114125,0.15604755956114125,0.14840873179525493,0.1500454843044281,317750400,0.0,0.0
1987-02-20,0.15004547830142484,0.15004547830142484,0.1462263830220159,0.14840872585773468,87897600,0.0,0.0
1987-02-23,0.14840874506730906,0.1598666692900696,0.14513523039001716,0.157684326171875,125913600,0.0,0.0
1987-02-24,0.15768429633235845,0.16586872306143857,0.15768429633235845,0.16532312333583832,120816000,0.0,0.0
1987-02-25,0.16532309091961775,0.16832381389246498,0.16150336908233007,0.16259516775608063,65001600,0.0,0.0
1987-02-26,0.1625951214855853,0.17350746666803699,0.15932098146626503,0.1685965657234192,145209600,0.0,0.0
1987-02-27,0.16859668365842415,0.1696878458836439,0.1647775784053575,0.16750550270080566,37555200,0.0,0.0
1987-03-02,0.16750543319692565,0.16750543319692565,0.16150336908233007,0.16259516775608063,79516800,0.0,0.0
1987-03-03,0.16259516775608063,0.16423192914715928,0.16041218857748066,0.16259516775608063,81100800,0.0,0.0
1987-03-04,0.16259529845767567,0.1745988181669481,0.16204971713288302,0.17405323684215546,98179200,0.0,0.0
1987-03-05,0.17405307094064518,0.18605657920857885,0.17405307094064518,0.18223747611045837,128188800,0.0,0.0
1987-03-06,0.18223757038965077,0.1833287512960798,0.1773266662401883,0.1816919893026352,63561600,0.0,0.0
1987-03-09,0.18169197353112776,0.18223755457078497,0.17732665084760635,0.17841783165931702,38275200,0.0,0.0
1987-03-10,0.17841785343644273,0.18605668202267522,0.17787225359779507,0.18387433886528015,74102400,0.0,0.0
1987-03-11,0.18660226464271545,0.18769342686406568,0.18441992146761632,0.18660226464271545,43862400,0.0,0.0
1987-03-12,0.18660219607932307,0.1887845384525624,0.18223751133284438,0.1874205768108368,71337600,0.0,0.0
